TIMESTAMP             | TID   | EVENT | SIZE (KB) | CURRENT TID RSS (KB) | PFN | REQ_ID_PARAM
05:28:37.700749 | 9805  | ALLOC |      4.00 |               152.00 | 3715528 |                N/A
05:28:37.700766 | 9805  | ALLOC |      4.00 |               156.00 | 3717791 |                N/A
05:28:37.700818 | 9805  | ALLOC |      4.00 |               160.00 | 3717790 |                N/A
05:28:37.700831 | 9805  | ALLOC |      4.00 |               164.00 | 3627919 |                N/A
05:28:37.700835 | 9805  | ALLOC |      4.00 |               168.00 | 3717789 |                N/A
05:28:37.700844 | 9805  | ALLOC |      4.00 |               172.00 | 3717786 |                N/A
05:28:37.701021 | 200778 | ALLOC |     32.00 |               104.00 | 2581272 | 232095291636170656
05:28:37.701048 | 200805 | FREE  |     32.00 |                 0.00 | 3561608 |                N/A
05:28:37.701212 | 200818 | ALLOC |      4.00 |                76.00 | 3717784 | 644551850738674432,710051034486130816,886041221535080576
05:28:37.695449 | 200650 | ALLOC |      4.00 |                 4.00 | 3572745 | 710051034486130816,419530427290733440,806621659014988672,391200338986263424,1026330485038806528,241083423082069984
05:28:37.695452 | 200650 | ALLOC |      4.00 |                 8.00 | 3524645 | 710051034486130816,419530427290733440,806621659014988672,391200338986263424,1026330485038806528,241083423082069984
05:28:37.695466 | 200650 | ALLOC |      4.00 |                12.00 | 3524646 | 710051034486130816,419530427290733440,806621659014988672,391200338986263424,1026330485038806528,241083423082069984
05:28:37.695479 | 200650 | ALLOC |      4.00 |                16.00 | 3524647 | 710051034486130816,419530427290733440,806621659014988672,391200338986263424,1026330485038806528,241083423082069984
05:28:37.695521 | 200650 | ALLOC |      4.00 |                20.00 | 3524648 | 710051034486130816,419530427290733440,806621659014988672,391200338986263424,1026330485038806528,241083423082069984
05:28:37.695560 | 200650 | ALLOC |      4.00 |                24.00 | 3378527 | 710051034486130816,419530427290733440,806621659014988672,391200338986263424,1026330485038806528,241083423082069984
05:28:37.695563 | 200650 | ALLOC |      4.00 |                28.00 | 3524649 | 710051034486130816,419530427290733440,806621659014988672,391200338986263424,1026330485038806528,241083423082069984
05:28:37.695584 | 200650 | ALLOC |      4.00 |                32.00 | 3524650 | 710051034486130816,419530427290733440,806621659014988672,391200338986263424,1026330485038806528,241083423082069984
05:28:37.695608 | 200650 | ALLOC |      4.00 |                36.00 | 3467272 | 710051034486130816,419530427290733440,806621659014988672,391200338986263424,1026330485038806528,241083423082069984
05:28:37.695611 | 200650 | ALLOC |      4.00 |                40.00 | 3524651 | 710051034486130816,419530427290733440,806621659014988672,391200338986263424,1026330485038806528,241083423082069984
05:28:37.695651 | 200653 | ALLOC |      4.00 |                 4.00 | 3467273 |                N/A
05:28:37.695655 | 200653 | ALLOC |      4.00 |                 8.00 | 3524652 |                N/A
05:28:37.695674 | 200653 | ALLOC |      4.00 |                12.00 | 3524653 |                N/A
05:28:37.695741 | 200653 | ALLOC |      4.00 |                16.00 | 3524654 |                N/A
05:28:37.695766 | 200653 | ALLOC |      4.00 |                20.00 | 3524655 |                N/A
05:28:37.695770 | 200653 | ALLOC |      4.00 |                24.00 | 3524656 |                N/A
05:28:37.695779 | 200653 | ALLOC |      4.00 |                28.00 | 3524657 |                N/A
05:28:37.695976 | 200652 | ALLOC |     32.00 |                60.00 | 3471352 |                N/A
05:28:37.696081 | 200645 | ALLOC |      8.00 |                 8.00 | 2853488 |                N/A
05:28:37.696108 | 200645 | ALLOC |      4.00 |                12.00 | 3460084 |                N/A
05:28:37.696180 | 200645 | ALLOC |      4.00 |                16.00 | 3524658 |                N/A
05:28:37.696189 | 200645 | ALLOC |      4.00 |                20.00 | 3524659 |                N/A
05:28:37.696201 | 200645 | ALLOC |      4.00 |                24.00 | 3524660 |                N/A
05:28:37.696221 | 200635 | FREE  |     32.00 |                 0.00 | 3560288 |                N/A
05:28:37.696269 | 200645 | ALLOC |      4.00 |                28.00 | 3524661 |                N/A
05:28:37.696281 | 200645 | ALLOC |      4.00 |                32.00 | 3524662 |                N/A
05:28:37.696290 | 200645 | ALLOC |      4.00 |                36.00 | 3524663 |                N/A
05:28:37.696318 | 200645 | ALLOC |      4.00 |                40.00 | 3524664 |                N/A
05:28:37.696395 | 200642 | ALLOC |      4.00 |                20.00 | 3524665 |                N/A
05:28:37.696407 | 200642 | ALLOC |      4.00 |                24.00 | 3524666 |                N/A
05:28:37.696413 | 200642 | ALLOC |      4.00 |                28.00 | 3524667 |                N/A
05:28:37.696435 | 200642 | ALLOC |      4.00 |                32.00 | 3524668 |                N/A
05:28:37.696621 | 200642 | ALLOC |     32.00 |                64.00 | 3560288 |                N/A
05:28:37.696661 | 200645 | ALLOC |     32.00 |                72.00 | 3525896 |                N/A
05:28:37.696771 | 200678 | ALLOC |      4.00 |                 4.00 | 3524669 | 386453419060398400,653174923090909184,764886907736861184,87649271374118576,364767072889433600
05:28:37.696959 | 200688 | ALLOC |     32.00 |                32.00 | 3550320 |                N/A
05:28:37.697015 | 200672 | FREE  |     32.00 |                 0.00 | 3643672 |                N/A
05:28:37.697073 | 200688 | FREE  |     32.00 |                 0.00 | 3550320 |                N/A
05:28:37.697117 | 200694 | ALLOC |      4.00 |                 4.00 | 3524670 |                N/A
05:28:37.697139 | 200694 | ALLOC |     32.00 |                36.00 | 3550320 |                N/A
05:28:37.697282 | 200694 | FREE  |     32.00 |                 0.00 | 3550320 |                N/A
05:28:37.697351 | 9856  | ALLOC |      4.00 |                 4.00 | 3524671 |                N/A
05:28:37.697364 | 9856  | ALLOC |      4.00 |                 8.00 | 3723136 |                N/A
05:28:37.697436 | 200712 | ALLOC |      8.00 |                 8.00 | 3060256 |                N/A
05:28:37.697453 | 200712 | ALLOC |      4.00 |                12.00 | 3460085 |                N/A
05:28:37.697457 | 200712 | ALLOC |      4.00 |                16.00 | 3723137 |                N/A
05:28:37.697471 | 200712 | ALLOC |      4.00 |                20.00 | 3723138 |                N/A
05:28:37.697485 | 200712 | ALLOC |     32.00 |                52.00 | 3550320 |                N/A
05:28:37.697667 | 200721 | ALLOC |     32.00 |                32.00 | 3643672 |                N/A
05:28:37.697803 | 200724 | ALLOC |     32.00 |                32.00 | 3558928 |                N/A
05:28:37.697959 | 200678 | ALLOC |     32.00 |                68.00 | 3660016 | 386453419060398400,653174923090909184,764886907736861184,87649271374118576,364767072889433600
05:28:37.698024 | 200737 | ALLOC |     32.00 |                32.00 | 3629440 |                N/A
05:28:37.698059 | 200727 | ALLOC |      4.00 |                 8.00 | 3723139 |                N/A
05:28:37.698076 | 200727 | ALLOC |      4.00 |                12.00 | 3723140 |                N/A
05:28:37.698124 | 200727 | ALLOC |      4.00 |                16.00 | 3723141 |                N/A
05:28:37.698129 | 200727 | ALLOC |      4.00 |                20.00 | 3723142 |                N/A
05:28:37.698143 | 200727 | ALLOC |      4.00 |                24.00 | 3723143 |                N/A
05:28:37.698172 | 200727 | ALLOC |      4.00 |                28.00 | 3723144 |                N/A
05:28:37.698257 | 200740 | ALLOC |     32.00 |                32.00 | 3436760 |                N/A
05:28:37.698288 | 200737 | FREE  |     32.00 |                 0.00 | 3629440 |                N/A
05:28:37.698411 | 9856  | ALLOC |      4.00 |                80.00 | 3723145 |                N/A
05:28:37.698429 | 9856  | ALLOC |      4.00 |                84.00 | 3723146 |                N/A
05:28:37.698439 | 9856  | ALLOC |      4.00 |                88.00 | 3723147 |                N/A
05:28:37.698631 | 200758 | ALLOC |      4.00 |                 4.00 | 3525708 | 87649271374118576,1144672601494410496,806621659014988672
05:28:37.698635 | 200758 | ALLOC |      4.00 |                 8.00 | 3525709 | 87649271374118576,1144672601494410496,806621659014988672
05:28:37.698640 | 200758 | ALLOC |      4.00 |                12.00 | 3723148 | 87649271374118576,1144672601494410496,806621659014988672
05:28:37.698659 | 200758 | ALLOC |      4.00 |                16.00 | 3723149 | 87649271374118576,1144672601494410496,806621659014988672
05:28:37.698672 | 200758 | ALLOC |      4.00 |                20.00 | 3723150 | 87649271374118576,1144672601494410496,806621659014988672
05:28:37.698949 | 200758 | ALLOC |      4.00 |                24.00 | 3723151 | 87649271374118576,1144672601494410496,806621659014988672
05:28:37.698959 | 200758 | ALLOC |      4.00 |                28.00 | 3723152 | 87649271374118576,1144672601494410496,806621659014988672
05:28:37.698972 | 200758 | ALLOC |      4.00 |                32.00 | 3723153 | 87649271374118576,1144672601494410496,806621659014988672
05:28:37.698978 | 200758 | ALLOC |      4.00 |                36.00 | 3723154 | 87649271374118576,1144672601494410496,806621659014988672
05:28:37.698989 | 200758 | ALLOC |     32.00 |                68.00 | 3629440 | 87649271374118576,1144672601494410496,806621659014988672
05:28:37.699028 | 200740 | FREE  |     32.00 |                 0.00 | 3436760 |                N/A
05:28:37.699198 | 200725 | FREE  |     32.00 |                 0.00 | 3550320 |                N/A
05:28:37.699221 | 200772 | ALLOC |      4.00 |                 4.00 | 3723155 |                N/A
05:28:37.699250 | 200772 | ALLOC |      4.00 |                 8.00 | 3723156 |                N/A
05:28:37.699264 | 200772 | ALLOC |      4.00 |                12.00 | 3723157 |                N/A
05:28:37.699284 | 200772 | ALLOC |      4.00 |                16.00 | 3723158 |                N/A
05:28:37.699300 | 200772 | ALLOC |      4.00 |                20.00 | 3723159 |                N/A
05:28:37.699346 | 200772 | ALLOC |     32.00 |                52.00 | 3550320 |                N/A
05:28:37.699429 | 200755 | ALLOC |      4.00 |                96.00 | 3723160 | 386453419060398400,653174923090909184
05:28:37.699519 | 9429  | ALLOC |      4.00 |               292.00 | 3158906 |                N/A
05:28:37.699523 | 9429  | ALLOC |      4.00 |               296.00 | 3723161 |                N/A
05:28:37.699533 | 9429  | ALLOC |      4.00 |               300.00 | 3723162 |                N/A
05:28:37.699575 | 200723 | ALLOC |      4.00 |                88.00 | 3158907 | 562017487517019520
05:28:37.699586 | 200645 | FREE  |      4.00 |                 0.00 | 3524664 |                N/A
05:28:37.699588 | 200645 | FREE  |      4.00 |                 0.00 | 3524661 |                N/A
05:28:37.699589 | 200645 | FREE  |      4.00 |                 0.00 | 3524663 |                N/A
05:28:37.699591 | 200645 | FREE  |      4.00 |                 0.00 | 3524659 |                N/A
05:28:37.699593 | 200632 | FREE  |      4.00 |                52.00 | 3684307 | 386453419060398400
05:28:37.699595 | 200632 | FREE  |      4.00 |                48.00 | 3684306 | 386453419060398400
05:28:37.699606 | 200723 | ALLOC |     32.00 |               120.00 | 3436760 | 562017487517019520
05:28:37.699657 | 9429  | ALLOC |      4.00 |               304.00 | 3684306 |                N/A
05:28:37.699678 | 9429  | ALLOC |      4.00 |               308.00 | 3684307 |                N/A
05:28:37.699758 | 200787 | ALLOC |     32.00 |                32.00 | 3574712 |                N/A
05:28:37.699867 | 200788 | ALLOC |      4.00 |                 4.00 | 3378625 | 903922250823434368,886041221535080576
05:28:37.699871 | 200788 | ALLOC |      4.00 |                 8.00 | 3524659 | 903922250823434368,886041221535080576
05:28:37.699891 | 200788 | ALLOC |      4.00 |                12.00 | 3524663 | 903922250823434368,886041221535080576
05:28:37.699897 | 200727 | FREE  |      4.00 |                 0.00 | 3723141 |                N/A
05:28:37.699899 | 200727 | FREE  |      4.00 |                 0.00 | 3723142 |                N/A
05:28:37.699901 | 200727 | FREE  |      4.00 |                 0.00 | 3723144 |                N/A
05:28:37.699913 | 200788 | ALLOC |      4.00 |                16.00 | 3723144 | 903922250823434368,886041221535080576
05:28:37.699928 | 200788 | ALLOC |      4.00 |                20.00 | 3723142 | 903922250823434368,886041221535080576
05:28:37.699936 | 200788 | ALLOC |      4.00 |                24.00 | 3723141 | 903922250823434368,886041221535080576
05:28:37.699947 | 200788 | ALLOC |      4.00 |                28.00 | 3524661 | 903922250823434368,886041221535080576
05:28:37.699953 | 200788 | ALLOC |      4.00 |                32.00 | 3524664 | 903922250823434368,886041221535080576
05:28:37.699964 | 200788 | ALLOC |     32.00 |                64.00 | 3603328 | 903922250823434368,886041221535080576
05:28:37.699970 | 200787 | FREE  |     32.00 |                 0.00 | 3574712 |                N/A
05:28:37.700215 | 200638 | ALLOC |      4.00 |                68.00 | 3723163 | 886041221535080576
05:28:37.700238 | 200638 | ALLOC |      4.00 |                72.00 | 3723164 | 886041221535080576
05:28:37.700252 | 200638 | ALLOC |      4.00 |                76.00 | 3723165 | 886041221535080576
05:28:37.700293 | 200638 | ALLOC |      4.00 |                80.00 | 3723166 | 886041221535080576
05:28:37.700386 | 200794 | ALLOC |      4.00 |                64.00 | 3723167 | 903922250823434368,273078355749895200
05:28:37.700481 | 200794 | ALLOC |      4.00 |                68.00 | 3715552 | 903922250823434368,273078355749895200
05:28:37.700492 | 200794 | ALLOC |     32.00 |               100.00 | 3574712 | 903922250823434368,273078355749895200
05:28:37.700604 | 200638 | ALLOC |     32.00 |               112.00 | 3560400 | 886041221535080576
